customer_id,is_churned,final_churn_date,num_subscriptions,tenure_days,total_orders,total_revenue,post_churn_order_flag,total_tickets,tickets_last_30d_pre_churn,tickets_last_7d_pre_churn,has_post_churn_ticket_flag,total_events,events_last_30d_pre_churn,events_last_7d_pre_churn,post_churn_engagement_flag
3289,1,2022-04-15,1.0,120.0,5,77.9,1,5,4.0,1.0,0,64,0.0,0.0,0
3638,1,2024-06-03,1.0,900.0,31,2565.25,1,2,0.0,0.0,0,1,0.0,0.0,0
6013,0,,1.0,2913919.0,38,3504.74,0,0,0.0,0.0,0,1,0.0,0.0,0
6212,0,,1.0,2913919.0,38,1660.6,0,2,0.0,0.0,0,1,0.0,0.0,0
7316,0,,1.0,2913919.0,4,5629.44,0,0,0.0,0.0,0,1,0.0,0.0,0
8205,1,2022-02-14,2.0,60.0,38,4132.12,0,3,0.0,0.0,1,2,0.0,0.0,1
8422,1,2023-12-03,3.0,717.0,24,887.69,0,3,1.0,0.0,0,306,0.0,0.0,1
8525,1,2022-05-15,1.0,150.0,6,118.38,1,2,0.0,0.0,0,1,0.0,0.0,0
8787,1,2023-06-03,2.0,534.0,18,829.32,1,5,0.0,0.0,0,2,0.0,0.0,0
9379,1,2024-06-22,3.0,919.0,30,1771.34,1,2,0.0,0.0,0,3,0.0,0.0,0
10577,1,2023-09-07,2.0,630.0,4,447.3,1,5,0.0,0.0,0,2,0.0,0.0,0
11784,0,,1.0,2913919.0,4,4227.84,0,0,0.0,0.0,0,1,0.0,0.0,0
12300,1,2023-04-18,2.0,488.0,17,860.83,1,5,0.0,0.0,0,2,0.0,0.0,0
13382,1,2024-12-29,2.0,1109.0,36,637.81,1,4,1.0,0.0,0,439,0.0,0.0,0
13564,1,2024-02-04,2.0,780.0,38,1651.95,0,4,0.0,0.0,0,153,0.0,0.0,1
15441,1,2024-05-07,2.0,873.0,29,489.79,1,3,0.0,0.0,0,126,0.0,0.0,0
15489,1,2023-06-09,1.0,540.0,2,425.76,1,3,0.0,0.0,0,287,0.0,0.0,0
17346,0,,1.0,2913919.0,38,3753.26,0,1,0.0,0.0,0,1,0.0,0.0,0
17570,1,2022-11-11,2.0,330.0,11,434.29,1,1,1.0,0.0,0,2,0.0,0.0,0
19337,1,2024-10-01,1.0,1020.0,35,1704.5,1,1,0.0,0.0,0,1,0.0,0.0,0
23086,1,2023-10-07,2.0,660.0,38,1633.12,0,1,0.0,0.0,0,2,0.0,0.0,1
721,0,,1.0,2913918.0,38,3906.02,0,2,0.0,0.0,0,1,0.0,0.0,0
2319,1,2023-04-11,2.0,480.0,21,1991.64,0,5,0.0,0.0,1,2,0.0,0.0,1
5086,1,2023-12-07,2.0,720.0,37,1987.13,0,2,0.0,0.0,1,2,0.0,0.0,1
9162,1,2022-07-15,1.0,210.0,8,385.28,1,3,1.0,0.0,0,103,0.0,0.0,0
10661,0,,1.0,2913918.0,38,1758.64,0,1,0.0,0.0,0,1,0.0,0.0,0
12886,1,2022-07-02,2.0,197.0,8,287.66,1,3,1.0,0.0,0,2,1.0,0.0,0
14225,1,2023-05-07,2.0,506.0,16,726.33,1,2,0.0,0.0,0,2,0.0,0.0,0
14296,1,2024-03-28,2.0,832.0,6,2774.56,1,5,0.0,0.0,0,328,0.0,0.0,0
15213,1,2023-05-11,2.0,510.0,37,638.15,0,2,0.0,0.0,1,277,0.0,0.0,1
21122,1,2023-04-11,1.0,480.0,17,843.03,1,5,0.0,0.0,0,243,0.0,0.0,0
23989,1,2023-08-09,2.0,600.0,37,631.3,0,5,0.0,0.0,1,2,0.0,0.0,1
24288,0,,1.0,2913918.0,38,3715.64,0,1,0.0,0.0,0,1,0.0,0.0,0
24447,0,,1.0,2913918.0,4,1844.16,0,0,0.0,0.0,0,1,0.0,0.0,0
1970,1,2022-07-16,2.0,210.0,38,1558.8,0,2,0.0,0.0,1,2,0.0,0.0,1
2056,0,,1.0,2913917.0,4,3901.92,0,2,0.0,0.0,0,1,0.0,0.0,0
5073,1,2023-08-10,2.0,600.0,35,1579.34,0,1,0.0,0.0,1,214,0.0,0.0,1
6687,0,,1.0,2913917.0,4,1807.68,0,2,0.0,0.0,0,1,0.0,0.0,0
6757,1,2022-09-14,2.0,270.0,37,1351.87,0,1,0.0,0.0,0,2,0.0,0.0,1
9780,0,,1.0,2913917.0,37,2984.79,0,2,0.0,0.0,0,549,0.0,0.0,0
11289,0,,1.0,2913917.0,4,1680.0,0,1,0.0,0.0,0,1,0.0,0.0,0
11776,1,2023-07-11,2.0,570.0,37,639.29,0,3,1.0,0.0,1,2,0.0,0.0,1
13233,1,2022-07-16,1.0,210.0,8,142.64,1,3,0.0,0.0,0,1,0.0,0.0,0
14328,1,2022-02-16,1.0,60.0,3,52.74,1,4,2.0,0.0,0,1,0.0,0.0,0
14814,1,2022-11-09,3.0,326.0,34,1484.44,0,3,0.0,0.0,1,3,0.0,0.0,1
15883,0,,1.0,2913917.0,37,3297.07,0,0,0.0,0.0,0,1,0.0,0.0,0
20067,1,2024-07-31,2.0,956.0,33,598.77,1,4,0.0,0.0,0,358,0.0,0.0,0
21307,1,2023-11-08,2.0,690.0,36,850.68,0,4,0.0,0.0,1,178,0.0,0.0,1
23934,1,2022-04-17,2.0,120.0,32,700.53,0,1,0.0,0.0,1,2,0.0,0.0,1
24574,1,2022-05-17,2.0,150.0,37,869.74,0,1,0.0,0.0,1,2,0.0,0.0,1
3665,0,,1.0,2913916.0,37,593.11,0,1,0.0,0.0,0,546,0.0,0.0,0
3757,0,,1.0,2913916.0,37,3366.63,0,0,0.0,0.0,0,1,0.0,0.0,0
4850,1,2023-09-10,1.0,630.0,22,1051.16,1,1,1.0,1.0,0,1,0.0,0.0,0
5344,1,2023-05-05,2.0,502.0,18,741.84,1,2,1.0,0.0,0,200,0.0,0.0,0
7979,0,,1.0,2913916.0,37,3124.65,0,1,0.0,0.0,0,1,0.0,0.0,0
9394,1,2022-01-18,2.0,30.0,4,1732.68,0,1,0.0,0.0,1,2,1.0,0.0,1
15231,0,,1.0,2913916.0,37,3385.5,0,2,0.0,0.0,0,1,0.0,0.0,0
18474,1,2022-02-17,2.0,60.0,38,1792.91,0,2,0.0,0.0,1,32,5.0,0.0,1
19792,1,2024-11-03,1.0,1050.0,36,1383.84,1,1,0.0,0.0,0,1,0.0,0.0,0
20043,1,2024-10-29,2.0,1045.0,35,3336.85,1,5,0.0,0.0,0,2,0.0,0.0,0
21683,0,,1.0,2913916.0,37,598.66,0,2,0.0,0.0,0,1,0.0,0.0,0
22264,1,2022-02-17,1.0,60.0,3,55.56,1,3,1.0,0.0,0,1,0.0,0.0,0
22746,1,2023-02-12,2.0,420.0,37,1478.13,0,5,0.0,0.0,1,203,0.0,0.0,1
23061,1,2024-01-27,3.0,769.0,26,991.33,1,5,2.0,1.0,0,175,0.0,0.0,0
23502,0,,1.0,2913916.0,4,840.96,0,0,0.0,0.0,0,1,0.0,0.0,0
24634,0,,1.0,2913916.0,37,4021.53,0,1,0.0,0.0,0,1,0.0,0.0,0
3620,0,,1.0,2913915.0,37,1799.68,0,0,0.0,0.0,0,579,0.0,0.0,0
5731,0,,1.0,2913915.0,37,1411.18,0,2,0.0,0.0,0,1,0.0,0.0,0
6379,1,2022-02-18,1.0,60.0,3,46.5,1,5,2.0,0.0,0,1,0.0,0.0,0
6626,0,,1.0,2913915.0,37,671.18,0,1,0.0,0.0,0,1,0.0,0.0,0
6765,0,,1.0,2913915.0,37,3972.32,0,1,0.0,0.0,0,1,0.0,0.0,0
8075,1,2023-05-14,2.0,510.0,20,1210.68,0,2,0.0,0.0,1,2,0.0,0.0,1
8738,0,,1.0,2913915.0,37,1604.32,0,0,0.0,0.0,0,1,0.0,0.0,0
16678,1,2023-04-14,1.0,480.0,17,283.73,1,3,0.0,0.0,0,1,0.0,0.0,0
16828,0,,1.0,2913915.0,37,3310.39,0,2,0.0,0.0,0,1,0.0,0.0,0
17213,0,,1.0,2913915.0,37,1533.65,0,0,0.0,0.0,0,1,0.0,0.0,0
18461,1,2023-12-10,1.0,720.0,25,1068.5,1,3,1.0,0.0,0,1,0.0,0.0,0
21999,0,,1.0,2913915.0,37,1481.48,0,0,0.0,0.0,0,1,0.0,0.0,0
22604,0,,1.0,2913915.0,37,694.12,0,2,0.0,0.0,0,1,0.0,0.0,0
23655,1,2023-11-28,3.0,708.0,23,702.29,1,4,0.0,0.0,0,78,0.0,0.0,0
24355,1,2022-04-19,1.0,120.0,5,209.5,1,2,0.0,0.0,0,1,0.0,0.0,0
1074,1,2024-11-25,2.0,1070.0,34,1970.88,1,2,1.0,0.0,0,2,0.0,0.0,0
1555,0,,1.0,2913914.0,37,1583.6,0,1,0.0,0.0,0,1,0.0,0.0,0
3133,1,2024-04-14,3.0,845.0,33,1649.88,0,2,0.0,0.0,0,51,0.0,0.0,1
3622,1,2023-12-11,2.0,720.0,37,970.54,0,3,0.0,0.0,1,2,0.0,0.0,1
6082,1,2022-01-20,2.0,30.0,38,1541.34,0,5,0.0,0.0,1,2,1.0,0.0,1
6701,0,,1.0,2913914.0,37,3929.03,0,2,0.0,0.0,0,1,0.0,0.0,0
8392,1,2024-04-10,3.0,841.0,24,734.84,0,4,0.0,0.0,0,188,0.0,0.0,1
9333,1,2024-04-09,2.0,840.0,11,706.92,0,5,0.0,0.0,1,125,0.0,0.0,1
11560,1,2022-03-21,2.0,90.0,4,1680.36,0,4,1.0,0.0,1,484,0.0,0.0,1
11955,1,2022-09-17,1.0,270.0,10,151.8,1,4,1.0,0.0,0,135,0.0,0.0,0
14395,1,2024-06-18,3.0,910.0,29,746.04,0,4,0.0,0.0,1,3,0.0,0.0,1
16207,0,,1.0,2913914.0,4,794.4,0,0,0.0,0.0,0,1,0.0,0.0,0
16961,1,2022-06-19,1.0,180.0,7,274.75,1,1,0.0,0.0,0,1,0.0,0.0,0
16974,1,2024-06-08,1.0,900.0,31,1102.05,1,5,0.0,0.0,0,1,0.0,0.0,0
17779,1,2024-06-08,1.0,900.0,31,1102.36,1,1,0.0,0.0,0,1,0.0,0.0,0
18272,1,2022-12-16,1.0,360.0,13,259.09,1,4,0.0,0.0,0,1,0.0,0.0,0
19258,1,2022-02-19,1.0,60.0,3,49.11,1,1,0.0,0.0,0,1,0.0,0.0,0
19693,0,,1.0,2913914.0,4,2279.04,0,0,0.0,0.0,0,1,0.0,0.0,0
19997,1,2022-12-16,1.0,360.0,13,208.52,1,4,1.0,0.0,0,1,0.0,0.0,0
20070,1,2023-11-11,2.0,690.0,25,1786.68,0,3,0.0,0.0,1,176,0.0,0.0,1
20948,1,2023-08-09,3.0,596.0,6,1465.78,0,2,0.0,0.0,1,231,1.0,0.0,1
22133,1,2022-01-20,2.0,30.0,36,3254.58,0,4,1.0,0.0,1,2,1.0,0.0,1
22382,1,2022-11-14,2.0,328.0,2,437.4,1,5,0.0,0.0,0,81,0.0,0.0,0
23787,0,,1.0,2913914.0,4,942.24,0,0,0.0,0.0,0,1,0.0,0.0,0
23876,1,2023-06-14,2.0,540.0,38,1092.69,0,3,0.0,0.0,1,289,0.0,0.0,1
23904,0,,1.0,2913914.0,4,2308.32,0,1,0.0,0.0,0,1,0.0,0.0,0
24249,0,,1.0,2913914.0,37,1774.15,0,0,0.0,0.0,0,1,0.0,0.0,0
410,1,2022-02-20,1.0,60.0,3,122.55,1,4,0.0,0.0,0,1,0.0,0.0,0
975,1,2022-08-19,2.0,240.0,36,4187.97,0,5,0.0,0.0,1,397,0.0,0.0,1
1773,0,,1.0,2913913.0,37,1327.93,0,0,0.0,0.0,0,1,0.0,0.0,0
3100,1,2024-04-21,3.0,851.0,36,1122.9,0,1,0.0,0.0,1,89,0.0,0.0,1
5155,1,2024-06-27,3.0,918.0,29,681.49,1,3,0.0,0.0,0,3,1.0,0.0,0
6010,1,2023-05-30,2.0,524.0,9,600.16,1,1,0.0,0.0,0,230,0.0,0.0,0
7229,0,,1.0,2913913.0,37,3643.76,0,0,0.0,0.0,0,544,0.0,0.0,0
7883,1,2024-04-14,3.0,844.0,36,820.2,0,2,0.0,0.0,0,3,0.0,0.0,1
8080,1,2024-12-06,1.0,1080.0,3,689.04,1,3,0.0,0.0,0,1,0.0,0.0,0
8396,1,2023-07-15,1.0,570.0,20,762.4,1,3,0.0,0.0,0,288,0.0,0.0,0
12053,0,,1.0,2913913.0,37,1662.04,0,1,0.0,0.0,0,1,0.0,0.0,0
12479,1,2024-12-25,2.0,1099.0,28,1632.3,1,1,0.0,0.0,0,2,0.0,0.0,0
12812,0,,1.0,2913913.0,37,717.43,0,1,0.0,0.0,0,565,0.0,0.0,0
23999,1,2024-04-10,2.0,840.0,37,1465.46,0,5,0.0,0.0,1,2,0.0,0.0,1
346,1,2024-03-12,2.0,810.0,29,1074.2,0,3,0.0,0.0,0,2,0.0,0.0,1
521,0,,1.0,2913912.0,37,1617.27,0,2,0.0,0.0,0,1,0.0,0.0,0
2502,1,2022-03-23,1.0,90.0,4,166.4,1,2,1.0,0.0,0,1,0.0,0.0,0
2503,0,,1.0,2913912.0,4,868.8,0,0,0.0,0.0,0,1,0.0,0.0,0
3318,0,,1.0,2913912.0,4,2326.08,0,0,0.0,0.0,0,1,0.0,0.0,0
6904,1,2023-11-30,2.0,707.0,23,368.46,1,4,0.0,0.0,0,17,16.0,0.0,0
7445,1,2022-01-22,1.0,30.0,2,35.52,1,5,5.0,2.0,0,1,1.0,0.0,0
11068,1,2024-05-11,1.0,870.0,30,1095.0,1,5,0.0,0.0,0,1,0.0,0.0,0
11206,1,2022-08-20,1.0,240.0,9,430.11,1,2,0.0,0.0,0,1,0.0,0.0,0
13054,0,,1.0,2913912.0,37,2980.72,0,0,0.0,0.0,0,1,0.0,0.0,0
14135,1,2024-03-25,2.0,823.0,6,498.2,1,4,0.0,0.0,0,49,0.0,0.0,0
14412,0,,1.0,2913912.0,37,3146.48,0,0,0.0,0.0,0,1,0.0,0.0,0
15467,0,,1.0,2913912.0,37,1320.16,0,1,0.0,0.0,0,1,0.0,0.0,0
15699,1,2022-12-18,2.0,360.0,37,623.08,0,4,0.0,0.0,1,541,0.0,0.0,1
18383,1,2023-11-20,2.0,697.0,24,959.78,1,4,0.0,0.0,0,2,0.0,0.0,0
20471,1,2022-01-22,1.0,30.0,2,88.5,1,1,1.0,0.0,0,1,1.0,0.0,0
23909,1,2023-06-16,2.0,540.0,37,1541.0,0,4,0.0,0.0,1,260,0.0,0.0,1
24262,1,2024-04-11,2.0,840.0,10,1406.79,0,3,0.0,0.0,0,97,0.0,0.0,1
1144,1,2023-06-07,2.0,530.0,18,735.02,1,3,1.0,0.0,0,50,0.0,0.0,0
1432,1,2023-09-01,3.0,616.0,23,1678.69,0,4,1.0,0.0,1,3,0.0,0.0,1
1893,0,,1.0,2913911.0,37,1698.3,0,0,0.0,0.0,0,1,0.0,0.0,0
6822,0,,1.0,2913911.0,37,1553.63,0,1,0.0,0.0,0,1,0.0,0.0,0
12613,0,,1.0,2913911.0,37,1743.07,0,2,0.0,0.0,0,1,0.0,0.0,0
12826,1,2022-08-21,1.0,240.0,9,156.96,1,2,1.0,0.0,0,1,0.0,0.0,0
13669,0,,1.0,2913911.0,4,778.56,0,1,0.0,0.0,0,1,0.0,0.0,0
15475,1,2022-11-19,1.0,330.0,12,207.72,1,1,0.0,0.0,0,1,0.0,0.0,0
16625,1,2023-12-20,3.0,726.0,36,3681.0,0,5,0.0,0.0,1,3,0.0,0.0,1
18637,1,2023-09-15,1.0,630.0,22,984.72,1,2,0.0,0.0,0,1,0.0,0.0,0
24748,1,2024-01-13,2.0,750.0,27,890.76,0,4,0.0,0.0,0,2,0.0,0.0,1
613,1,2024-03-11,2.0,807.0,27,526.26,1,1,0.0,0.0,0,2,0.0,0.0,0
671,1,2022-01-24,2.0,30.0,5,3520.06,0,1,0.0,0.0,1,2,1.0,0.0,1
1371,1,2022-02-23,1.0,60.0,1,219.36,1,4,3.0,0.0,0,1,0.0,0.0,0
1710,1,2024-07-31,3.0,949.0,37,927.76,0,5,0.0,0.0,0,3,1.0,0.0,1
2153,1,2022-08-18,2.0,236.0,9,169.0,1,5,0.0,0.0,0,2,0.0,0.0,0
3708,0,,1.0,2913910.0,4,857.76,0,0,0.0,0.0,0,1,0.0,0.0,0
3767,1,2023-07-21,2.0,573.0,19,561.96,1,5,1.0,0.0,0,2,0.0,0.0,0
5466,1,2023-04-19,2.0,480.0,19,1178.96,0,2,0.0,0.0,0,2,0.0,0.0,1
5487,1,2024-12-16,2.0,1087.0,36,1102.77,1,3,0.0,0.0,0,2,0.0,0.0,0
6916,0,,1.0,2913910.0,4,923.52,0,2,0.0,0.0,0,1,0.0,0.0,0
7139,0,,1.0,2913910.0,37,1760.83,0,0,0.0,0.0,0,1,0.0,0.0,0
9122,1,2024-03-09,3.0,805.0,18,995.4,1,5,0.0,0.0,0,221,0.0,0.0,0
11405,1,2023-05-19,1.0,510.0,18,1537.2,1,3,0.0,0.0,0,260,0.0,0.0,0
14671,0,,1.0,2913910.0,37,599.03,0,1,0.0,0.0,0,1,0.0,0.0,0
18069,1,2022-03-25,1.0,90.0,1,543.96,1,3,1.0,1.0,0,1,0.0,0.0,0
18635,1,2023-12-15,2.0,720.0,37,2336.43,0,4,0.0,0.0,1,2,0.0,0.0,1
18996,1,2024-10-25,3.0,1035.0,35,1652.18,0,2,0.0,0.0,0,215,0.0,0.0,1
21080,1,2022-05-24,2.0,150.0,9,1441.08,0,4,0.0,0.0,1,2,0.0,0.0,1
22654,1,2023-07-18,2.0,570.0,36,1403.76,0,5,0.0,0.0,1,2,0.0,0.0,1
23488,1,2024-06-14,3.0,902.0,7,1366.92,0,3,0.0,0.0,0,3,0.0,0.0,1
24009,1,2023-06-18,2.0,540.0,21,2302.08,0,1,0.0,0.0,1,2,0.0,0.0,1
899,1,2024-09-11,2.0,990.0,36,1645.06,0,1,0.0,0.0,0,486,0.0,0.0,1
1806,0,,1.0,2913909.0,37,1396.01,0,2,0.0,0.0,0,1,0.0,0.0,0
4149,1,2024-03-15,2.0,810.0,36,1151.92,0,1,0.0,0.0,0,111,0.0,0.0,1
4973,1,2022-10-20,3.0,298.0,14,726.11,0,1,0.0,0.0,1,366,0.0,0.0,1
6662,1,2022-12-21,2.0,360.0,25,674.4,0,2,0.0,0.0,1,2,0.0,0.0,1
7557,1,2024-05-14,1.0,870.0,30,546.0,1,5,0.0,0.0,0,1,0.0,0.0,0
9393,1,2024-08-28,3.0,976.0,34,706.35,0,5,0.0,0.0,1,104,0.0,0.0,1
9672,1,2022-11-21,2.0,330.0,25,2471.16,0,4,0.0,0.0,1,520,0.0,0.0,1
11719,1,2022-11-21,2.0,330.0,14,1526.76,0,5,0.0,0.0,1,2,0.0,0.0,1
12821,0,,1.0,2913909.0,4,1998.24,0,2,0.0,0.0,0,1,0.0,0.0,0
14895,0,,1.0,2913909.0,37,4299.03,0,0,0.0,0.0,0,543,0.0,0.0,0
15250,1,2023-03-18,2.0,447.0,15,485.6,1,2,0.0,0.0,0,2,0.0,0.0,0
15369,1,2023-04-20,1.0,480.0,17,756.84,1,3,0.0,0.0,0,1,0.0,0.0,0
15864,1,2023-09-17,1.0,630.0,22,356.84,1,5,1.0,1.0,0,1,0.0,0.0,0
16890,1,2023-08-18,2.0,600.0,37,1787.38,0,4,0.0,0.0,1,2,0.0,0.0,1
17518,1,2023-08-01,3.0,583.0,21,694.66,0,1,0.0,0.0,0,258,0.0,0.0,1
17733,1,2024-04-14,2.0,840.0,35,598.47,0,1,0.0,0.0,0,510,0.0,0.0,1
17975,1,2024-07-12,3.0,929.0,25,600.09,1,1,0.0,0.0,0,3,0.0,0.0,0
19008,0,,1.0,2913909.0,4,1850.88,0,1,0.0,0.0,0,1,0.0,0.0,0
23674,0,,1.0,2913909.0,37,651.57,0,1,0.0,0.0,0,1,0.0,0.0,0
146,0,,1.0,2913908.0,4,5183.04,0,0,0.0,0.0,0,571,0.0,0.0,0
3056,1,2024-05-15,2.0,870.0,38,1771.0,0,3,0.0,0.0,0,2,0.0,0.0,1
3079,1,2024-10-27,3.0,1035.0,18,2122.78,1,1,0.0,0.0,0,3,0.0,0.0,0
5125,0,,1.0,2913908.0,37,1831.5,0,2,0.0,0.0,0,540,0.0,0.0,0
5274,1,2024-10-12,2.0,1020.0,37,1383.44,0,2,0.0,0.0,0,509,0.0,0.0,1
5846,0,,1.0,2913908.0,4,913.92,0,1,0.0,0.0,0,543,0.0,0.0,0
7657,1,2022-08-05,3.0,221.0,34,559.5,0,1,0.0,0.0,0,3,1.0,0.0,1
8116,0,,1.0,2913908.0,4,4128.96,0,0,0.0,0.0,0,1,0.0,0.0,0
8196,1,2022-07-25,1.0,210.0,1,236.28,1,1,0.0,0.0,0,1,0.0,0.0,0
9588,1,2023-04-12,2.0,471.0,16,976.69,1,4,0.0,0.0,0,2,0.0,0.0,0
10913,1,2023-05-21,2.0,510.0,36,1182.24,0,3,0.0,0.0,0,257,0.0,0.0,1
12148,1,2024-09-12,1.0,990.0,3,1378.08,1,5,0.0,0.0,0,1,0.0,0.0,0
16187,1,2024-10-12,2.0,1020.0,37,4258.06,0,5,0.0,0.0,0,2,0.0,0.0,1
18012,1,2023-06-20,2.0,540.0,21,1447.66,0,3,0.0,0.0,1,276,0.0,0.0,1
18531,1,2022-06-25,2.0,180.0,4,1119.96,0,5,0.0,0.0,1,90,0.0,0.0,1
20878,1,2023-06-20,1.0,540.0,19,328.32,1,5,0.0,0.0,0,271,0.0,0.0,0
21454,1,2022-05-26,1.0,150.0,6,108.66,1,4,0.0,0.0,0,1,0.0,0.0,0
2687,1,2024-09-13,1.0,990.0,3,586.8,1,3,0.0,0.0,0,1,0.0,0.0,0
4443,1,2024-01-16,2.0,749.0,26,1864.21,1,1,0.0,0.0,0,271,0.0,0.0,0
10433,1,2022-03-28,1.0,90.0,4,71.8,1,3,2.0,1.0,0,1,0.0,0.0,0
12069,1,2023-06-07,3.0,526.0,26,2926.88,0,1,0.0,0.0,0,73,0.0,0.0,1
13820,1,2024-05-14,3.0,868.0,30,1231.63,0,2,0.0,0.0,0,306,0.0,0.0,1
14060,1,2022-11-23,1.0,330.0,12,218.88,1,2,1.0,0.0,0,1,0.0,0.0,0
14627,1,2023-01-22,1.0,390.0,14,217.98,1,4,1.0,1.0,0,1,0.0,0.0,0
16341,1,2022-07-26,1.0,210.0,8,350.08,1,1,0.0,0.0,0,1,0.0,0.0,0
17435,1,2024-04-16,1.0,840.0,29,1204.95,1,5,0.0,0.0,0,420,0.0,0.0,0
20459,1,2024-08-14,2.0,960.0,37,577.53,0,2,0.0,0.0,0,2,0.0,0.0,1
21714,1,2022-01-27,2.0,30.0,5,1767.7,0,1,0.0,0.0,1,17,16.0,0.0,1
21865,0,,1.0,2913907.0,37,1589.89,0,2,0.0,0.0,0,1,0.0,0.0,0
24328,1,2023-10-06,3.0,647.0,22,350.0,1,3,1.0,1.0,0,202,0.0,0.0,0
24367,0,,1.0,2913907.0,37,3728.86,0,1,0.0,0.0,0,1,0.0,0.0,0
1455,1,2023-04-11,2.0,468.0,15,498.13,1,1,0.0,0.0,0,2,1.0,0.0,0
1631,1,2023-03-14,2.0,440.0,16,273.92,1,2,0.0,0.0,0,2,0.0,0.0,0
3771,1,2024-01-10,3.0,742.0,13,1456.9,0,5,0.0,0.0,1,323,1.0,0.0,1
4090,1,2024-07-14,2.0,928.0,13,616.99,1,2,0.0,0.0,0,2,0.0,0.0,0
4210,0,,1.0,2913906.0,37,3737.74,0,2,0.0,0.0,0,1,0.0,0.0,0
4700,1,2022-07-27,1.0,210.0,8,148.56,1,4,0.0,0.0,0,108,0.0,0.0,0
4787,1,2022-07-27,1.0,210.0,1,1170.84,1,2,0.0,0.0,0,1,0.0,0.0,0
5038,1,2022-10-15,2.0,290.0,9,153.62,1,2,0.0,0.0,0,96,1.0,0.0,0
5077,1,2023-12-19,2.0,720.0,36,1168.04,0,4,0.0,0.0,1,2,0.0,0.0,1
12729,1,2022-04-28,1.0,120.0,5,97.4,1,2,0.0,0.0,0,1,0.0,0.0,0
14422,1,2024-11-29,2.0,1066.0,37,1331.02,1,5,0.0,0.0,0,451,0.0,0.0,0
16300,1,2023-03-24,1.0,450.0,16,256.48,1,5,0.0,0.0,0,1,0.0,0.0,0
17033,1,2024-10-01,2.0,1007.0,34,851.87,1,4,0.0,0.0,0,2,0.0,0.0,0
17284,1,2024-06-06,2.0,890.0,26,608.07,1,1,0.0,0.0,0,2,0.0,0.0,0
17566,1,2022-07-19,2.0,202.0,3,258.84,1,2,1.0,0.0,0,20,19.0,0.0,0
22059,1,2023-07-22,2.0,570.0,22,1085.04,0,5,0.0,0.0,1,2,0.0,0.0,1
23195,0,,1.0,2913906.0,4,5081.28,0,1,0.0,0.0,0,537,0.0,0.0,0
23967,0,,1.0,2913906.0,37,585.34,0,1,0.0,0.0,0,1,0.0,0.0,0
24029,1,2024-07-04,2.0,918.0,16,1127.0,1,4,0.0,0.0,0,248,0.0,0.0,0
24282,1,2024-08-05,3.0,950.0,36,1526.83,0,5,0.0,0.0,0,422,0.0,0.0,1
983,1,2022-11-20,2.0,325.0,11,200.45,1,2,0.0,0.0,0,2,0.0,0.0,0
2937,0,,1.0,2913905.0,37,3402.52,0,0,0.0,0.0,0,1,0.0,0.0,0
3755,0,,1.0,2913905.0,37,1304.99,0,1,0.0,0.0,0,1,0.0,0.0,0
4078,1,2023-03-25,1.0,450.0,16,257.76,1,4,0.0,0.0,0,1,0.0,0.0,0
4904,1,2024-08-14,2.0,958.0,33,2427.66,1,5,0.0,0.0,0,2,0.0,0.0,0
6376,1,2024-05-18,2.0,870.0,35,3280.65,0,4,0.0,0.0,1,2,0.0,0.0,1
6868,0,,1.0,2913905.0,4,4576.32,0,0,0.0,0.0,0,1,0.0,0.0,0
8061,1,2023-06-14,2.0,531.0,17,315.76,1,5,0.0,0.0,0,2,0.0,0.0,0
8239,1,2024-10-07,3.0,1012.0,32,1285.35,1,3,0.0,0.0,0,3,0.0,0.0,0
10107,1,2022-08-27,1.0,240.0,9,427.59,1,2,1.0,0.0,0,1,0.0,0.0,0
11682,0,,1.0,2913905.0,4,2322.24,0,0,0.0,0.0,0,1,0.0,0.0,0
11771,1,2024-07-26,3.0,939.0,30,1785.62,1,5,0.0,0.0,0,69,0.0,0.0,0
14493,0,,1.0,2913905.0,37,3084.32,0,1,0.0,0.0,0,1,0.0,0.0,0
17500,1,2022-09-26,2.0,270.0,27,1432.08,0,1,0.0,0.0,1,396,0.0,0.0,1
20277,0,,1.0,2913905.0,37,4197.65,0,2,0.0,0.0,0,563,0.0,0.0,0
22744,0,,1.0,2913905.0,4,1838.88,0,2,0.0,0.0,0,1,0.0,0.0,0
24542,1,2023-02-16,3.0,413.0,33,2213.22,0,5,0.0,0.0,1,36,0.0,0.0,1
1257,1,2024-05-09,2.0,860.0,29,515.17,1,4,0.0,0.0,0,2,0.0,0.0,0
1842,1,2024-02-19,1.0,780.0,27,438.48,1,4,1.0,1.0,0,1,0.0,0.0,0
1914,1,2023-03-26,1.0,450.0,16,685.12,1,5,0.0,0.0,0,1,0.0,0.0,0
2601,0,,1.0,2913904.0,4,724.32,0,1,0.0,0.0,0,1,0.0,0.0,0
3490,1,2024-09-16,1.0,990.0,34,1333.48,1,4,1.0,0.0,0,1,0.0,0.0,0
7023,1,2023-04-03,3.0,458.0,18,1446.28,0,1,0.0,0.0,1,171,0.0,0.0,1
8156,0,,1.0,2913904.0,37,4050.39,0,2,0.0,0.0,0,1,0.0,0.0,0
11786,1,2022-03-01,2.0,60.0,6,3491.52,0,1,1.0,0.0,0,2,0.0,0.0,1
12636,1,2022-05-30,2.0,150.0,9,2141.4,0,1,0.0,0.0,1,456,0.0,0.0,1
